CPU,2048,3600
GPU atomic,2048,26200
GPU reduction,2048,79600
CPU,2,200
GPU atomic,2,21200
GPU reduction,2,26000
CPU,4,200
GPU atomic,4,22400
GPU reduction,4,31900
CPU,8,200
GPU atomic,8,19900
GPU reduction,8,35800
CPU,16,200
GPU atomic,16,39500
GPU reduction,16,45600
CPU,32,200
GPU atomic,32,21100
GPU reduction,32,47200
CPU,64,400
GPU atomic,64,22800
GPU reduction,64,52300
CPU,128,400
GPU atomic,128,20000
GPU reduction,128,55100
CPU,256,600
GPU atomic,256,21400
GPU reduction,256,60700
CPU,512,1100
GPU atomic,512,22500
GPU reduction,512,65000
CPU,1024,1800
GPU atomic,1024,21800
GPU reduction,1024,72900
CPU,2048,3600
GPU atomic,2048,31300
GPU reduction,2048,76300
CPU,2,100
GPU atomic,2,23600
GPU reduction,2,27800
CPU,4,200
GPU atomic,4,21000
GPU reduction,4,31200
CPU,8,200
GPU atomic,8,21900
GPU reduction,8,36400
CPU,16,200
GPU atomic,16,21300
GPU reduction,16,41600
CPU,32,300
GPU atomic,32,21200
GPU reduction,32,46200
CPU,64,300
GPU atomic,64,20500
GPU reduction,64,52200
CPU,128,500
GPU atomic,128,24400
GPU reduction,128,61300
CPU,256,600
GPU atomic,256,22400
GPU reduction,256,63900
CPU,512,1000
GPU atomic,512,22900
GPU reduction,512,65700
CPU,1024,1800
GPU atomic,1024,22400
GPU reduction,1024,71600
CPU,2048,3500
GPU atomic,2048,22500
GPU reduction,2048,78600
CPU,2,100
GPU atomic,2,99600
GPU reduction,2,26300
CPU,4,100
GPU atomic,4,23000
GPU reduction,4,34000
CPU,8,200
GPU atomic,8,24600
GPU reduction,8,35200
CPU,16,100
GPU atomic,16,22100
GPU reduction,16,41700
CPU,32,200
GPU atomic,32,23900
GPU reduction,32,46600
CPU,64,300
GPU atomic,64,21600
GPU reduction,64,53300
CPU,128,500
GPU atomic,128,22600
GPU reduction,128,57800
CPU,256,600
GPU atomic,256,23300
GPU reduction,256,60800
CPU,512,1000
GPU atomic,512,22400
GPU reduction,512,67800
CPU,1024,1900
GPU atomic,1024,24100
GPU reduction,1024,71800
CPU,2048,3400
GPU atomic,2048,23800
GPU reduction,2048,76400
CPU,2,100
GPU atomic,2,20500
GPU reduction,2,25900
CPU,4,200
GPU atomic,4,21000
GPU reduction,4,31200
CPU,8,200
GPU atomic,8,21700
GPU reduction,8,36400
CPU,16,100
GPU atomic,16,22600
GPU reduction,16,40900
CPU,32,300
GPU atomic,32,20100
GPU reduction,32,47800
CPU,64,300
GPU atomic,64,21600
GPU reduction,64,51200
CPU,128,500
GPU atomic,128,21900
GPU reduction,128,56700
CPU,256,700
GPU atomic,256,20500
GPU reduction,256,60600
CPU,512,1100
GPU atomic,512,20500
GPU reduction,512,64900
CPU,1024,1800
GPU atomic,1024,22200
GPU reduction,1024,70800
CPU,2048,3500
GPU atomic,2048,22600
GPU reduction,2048,79500
CPU,2,200
GPU atomic,2,22800
GPU reduction,2,26900
CPU,4,200
GPU atomic,4,24700
GPU reduction,4,74600
CPU,8,100
GPU atomic,8,20400
GPU reduction,8,35500
CPU,16,200
GPU atomic,16,94500
GPU reduction,16,41900
CPU,32,200
GPU atomic,32,22200
GPU reduction,32,46200
CPU,64,300
GPU atomic,64,21500
GPU reduction,64,52100
CPU,128,400
GPU atomic,128,19900
GPU reduction,128,56000
CPU,256,600
GPU atomic,256,23000
GPU reduction,256,63000
CPU,512,1000
GPU atomic,512,30000
GPU reduction,512,76200
CPU,1024,1900
GPU atomic,1024,23200
GPU reduction,1024,72000
CPU,2048,3400
GPU atomic,2048,23900
GPU reduction,2048,78300
CPU,2,100
GPU atomic,2,62800
GPU reduction,2,25400
CPU,4,200
GPU atomic,4,20900
GPU reduction,4,30900
CPU,8,100
GPU atomic,8,21100
GPU reduction,8,34800
CPU,16,200
GPU atomic,16,40900
GPU reduction,16,51800
CPU,32,300
GPU atomic,32,27500
GPU reduction,32,48000
CPU,64,200
GPU atomic,64,24800
GPU reduction,64,50000
CPU,128,400
GPU atomic,128,22000
GPU reduction,128,56500
CPU,256,600
GPU atomic,256,22500
GPU reduction,256,62000
CPU,512,1100
GPU atomic,512,22100
GPU reduction,512,65800
CPU,1024,1800
GPU atomic,1024,20700
GPU reduction,1024,87300
CPU,2048,3500
GPU atomic,2048,26500
GPU reduction,2048,79400
CPU,2,100
GPU atomic,2,25200
GPU reduction,2,26300
CPU,4,100
GPU atomic,4,20600
GPU reduction,4,31200
CPU,8,200
GPU atomic,8,20400
GPU reduction,8,36400
CPU,16,200
GPU atomic,16,25700
GPU reduction,16,42500
CPU,32,200
GPU atomic,32,23300
GPU reduction,32,47500
CPU,64,300
GPU atomic,64,20800
GPU reduction,64,51200
CPU,128,400
GPU atomic,128,20200
GPU reduction,128,71600
CPU,256,600
GPU atomic,256,30400
GPU reduction,256,67500
CPU,512,1400
GPU atomic,512,28200
GPU reduction,512,67600
CPU,1024,1900
GPU atomic,1024,24100
GPU reduction,1024,72200
CPU,2048,3400
GPU atomic,2048,23800
GPU reduction,2048,78300
CPU,2,100
GPU atomic,2,22600
GPU reduction,2,26500
CPU,4,100
GPU atomic,4,20600
GPU reduction,4,31800
CPU,8,200
GPU atomic,8,24600
GPU reduction,8,38600
CPU,16,200
GPU atomic,16,27300
GPU reduction,16,42400
CPU,32,200
GPU atomic,32,22200
GPU reduction,32,46900
CPU,64,300
GPU atomic,64,21400
GPU reduction,64,51400
CPU,128,500
GPU atomic,128,23300
GPU reduction,128,55400
CPU,256,600
GPU atomic,256,18900
GPU reduction,256,60800
CPU,512,1000
GPU atomic,512,21300
GPU reduction,512,67100
CPU,1024,1900
GPU atomic,1024,23800
GPU reduction,1024,111400
CPU,2048,3500
GPU atomic,2048,24500
GPU reduction,2048,75500
CPU,2,200
GPU atomic,2,21300
GPU reduction,2,26200
CPU,4,100
GPU atomic,4,21000
GPU reduction,4,30900
CPU,8,200
GPU atomic,8,21000
GPU reduction,8,36300
CPU,16,200
GPU atomic,16,21200
GPU reduction,16,43200
CPU,32,300
GPU atomic,32,20800
GPU reduction,32,46000
CPU,64,300
GPU atomic,64,22100
GPU reduction,64,52200
CPU,128,500
GPU atomic,128,24100
GPU reduction,128,59400
CPU,256,600
GPU atomic,256,21700
GPU reduction,256,61000
CPU,512,1000
GPU atomic,512,21900
GPU reduction,512,65800
CPU,1024,1800
GPU atomic,1024,22300
GPU reduction,1024,72800
CPU,2048,3500
GPU atomic,2048,22700
GPU reduction,2048,77400
CPU,2,200
GPU atomic,2,21800
GPU reduction,2,25400
CPU,4,200
GPU atomic,4,57700
GPU reduction,4,30000
CPU,8,200
GPU atomic,8,21900
GPU reduction,8,39400
CPU,16,300
GPU atomic,16,23000
GPU reduction,16,41700
CPU,32,300
GPU atomic,32,23500
GPU reduction,32,47400
CPU,64,300
GPU atomic,64,21700
GPU reduction,64,52100
CPU,128,400
GPU atomic,128,21800
GPU reduction,128,56300
CPU,256,600
GPU atomic,256,22300
GPU reduction,256,61000
CPU,512,1000
GPU atomic,512,24100
GPU reduction,512,66000
CPU,1024,1800
GPU atomic,1024,22600
GPU reduction,1024,73300
CPU,2048,3500
GPU atomic,2048,25800
GPU reduction,2048,78700
CPU,2,100
GPU atomic,2,22400
GPU reduction,2,30600
CPU,4,200
GPU atomic,4,21000
GPU reduction,4,30500
CPU,8,200
GPU atomic,8,20900
GPU reduction,8,35400
CPU,16,200
GPU atomic,16,20500
GPU reduction,16,43200
CPU,32,200
GPU atomic,32,24700
GPU reduction,32,47000
CPU,64,200
GPU atomic,64,22100
GPU reduction,64,51500
CPU,128,500
GPU atomic,128,21400
GPU reduction,128,57200
CPU,256,600
GPU atomic,256,21200
GPU reduction,256,61600
CPU,512,1000
GPU atomic,512,21300
GPU reduction,512,67700
CPU,1024,1900
GPU atomic,1024,21600
GPU reduction,1024,71900
CPU,2048,21900
GPU atomic,2048,21800
GPU reduction,2048,75500
CPU,2,100
GPU atomic,2,24700
GPU reduction,2,29700
CPU,4,200
GPU atomic,4,21300
GPU reduction,4,30700
CPU,8,200
GPU atomic,8,21300
GPU reduction,8,35900
CPU,16,200
GPU atomic,16,26100
GPU reduction,16,42100
CPU,32,200
GPU atomic,32,21200
GPU reduction,32,45200
CPU,64,300
GPU atomic,64,22200
GPU reduction,64,51600
CPU,128,300
GPU atomic,128,19900
GPU reduction,128,54500
CPU,256,600
GPU atomic,256,21900
GPU reduction,256,61900
CPU,512,1100
GPU atomic,512,21000
GPU reduction,512,66900
CPU,1024,1900
GPU atomic,1024,21300
GPU reduction,1024,72200
CPU,2048,3500
GPU atomic,2048,29200
GPU reduction,2048,76800
CPU,2,200
GPU atomic,2,21800
GPU reduction,2,26300
CPU,4,200
GPU atomic,4,21400
GPU reduction,4,31900
CPU,8,100
GPU atomic,8,21400
GPU reduction,8,36800
CPU,16,200
GPU atomic,16,23200
GPU reduction,16,43400
CPU,32,400
GPU atomic,32,22700
GPU reduction,32,46200
CPU,64,300
GPU atomic,64,21400
GPU reduction,64,51800
CPU,128,400
GPU atomic,128,20800
GPU reduction,128,56100
CPU,256,600
GPU atomic,256,27400
GPU reduction,256,62100
CPU,512,1000
GPU atomic,512,20800
GPU reduction,512,65200
CPU,1024,1900
GPU atomic,1024,22700
GPU reduction,1024,71100
CPU,2048,3500
GPU atomic,2048,27000
GPU reduction,2048,77800
CPU,2,200
GPU atomic,2,21800
GPU reduction,2,25500
CPU,4,200
GPU atomic,4,21200
GPU reduction,4,30300
CPU,8,200
GPU atomic,8,21300
GPU reduction,8,37700
CPU,16,200
GPU atomic,16,23300
GPU reduction,16,42800
CPU,32,300
GPU atomic,32,23800
GPU reduction,32,47400
CPU,64,300
GPU atomic,64,20500
GPU reduction,64,91600
CPU,128,400
GPU atomic,128,26800
GPU reduction,128,60800
CPU,256,700
GPU atomic,256,21900
GPU reduction,256,60000
CPU,512,1000
GPU atomic,512,21400
GPU reduction,512,66400
CPU,1024,1900
GPU atomic,1024,21100
GPU reduction,1024,72300
CPU,2048,3500
GPU atomic,2048,21600
GPU reduction,2048,77700
CPU,2,100
GPU atomic,2,37300
GPU reduction,2,25600
CPU,4,100
GPU atomic,4,21900
GPU reduction,4,32200
CPU,8,200
GPU atomic,8,24500
GPU reduction,8,41400
CPU,16,200
GPU atomic,16,20700
GPU reduction,16,40200
CPU,32,200
GPU atomic,32,20500
GPU reduction,32,46400
CPU,64,300
GPU atomic,64,21600
GPU reduction,64,51300
CPU,128,400
GPU atomic,128,19800
GPU reduction,128,58500
CPU,256,600
GPU atomic,256,28100
GPU reduction,256,62800
CPU,512,1100
GPU atomic,512,26200
GPU reduction,512,67300
CPU,1024,1800
GPU atomic,1024,28500
GPU reduction,1024,73600
CPU,2048,3600
GPU atomic,2048,24300
GPU reduction,2048,78100
CPU,2,200
GPU atomic,2,22700
GPU reduction,2,26000
CPU,4,200
GPU atomic,4,21000
GPU reduction,4,30900
CPU,8,200
GPU atomic,8,22500
GPU reduction,8,41200
CPU,16,300
GPU atomic,16,30400
GPU reduction,16,45500
CPU,32,300
GPU atomic,32,25700
GPU reduction,32,48800
CPU,64,300
GPU atomic,64,24200
GPU reduction,64,53200
CPU,128,300
GPU atomic,128,22600
GPU reduction,128,58300
CPU,256,600
GPU atomic,256,22200
GPU reduction,256,61200
CPU,512,1000
GPU atomic,512,20000
GPU reduction,512,65900
CPU,1024,1800
GPU atomic,1024,21800
GPU reduction,1024,72200
CPU,2048,4300
GPU atomic,2048,29600
GPU reduction,2048,78700
CPU,2,200
GPU atomic,2,24300
GPU reduction,2,27400
CPU,4,100
GPU atomic,4,97800
GPU reduction,4,31900
CPU,8,200
GPU atomic,8,24100
GPU reduction,8,36300
CPU,16,200
GPU atomic,16,36700
GPU reduction,16,42800
CPU,32,200
GPU atomic,32,22200
GPU reduction,32,49100
CPU,64,200
GPU atomic,64,21600
GPU reduction,64,65100
CPU,128,400
GPU atomic,128,23900
GPU reduction,128,61000
CPU,256,700
GPU atomic,256,22300
GPU reduction,256,62400
CPU,512,1100
GPU atomic,512,21200
GPU reduction,512,65900
CPU,1024,1900
GPU atomic,1024,22900
GPU reduction,1024,74600
CPU,2048,3600
GPU atomic,2048,23400
GPU reduction,2048,77000
CPU,2,200
GPU atomic,2,22600
GPU reduction,2,25800
CPU,4,100
GPU atomic,4,22200
GPU reduction,4,33300
CPU,8,100
GPU atomic,8,22100
GPU reduction,8,37200
CPU,16,200
GPU atomic,16,24200
GPU reduction,16,42800
CPU,32,300
GPU atomic,32,22000
GPU reduction,32,47800
CPU,64,800
GPU atomic,64,20300
GPU reduction,64,51500
CPU,128,400
GPU atomic,128,21200
GPU reduction,128,56800
CPU,256,600
GPU atomic,256,21100
GPU reduction,256,60800
CPU,512,1000
GPU atomic,512,22100
GPU reduction,512,65700
CPU,1024,10900
GPU atomic,1024,22200
GPU reduction,1024,78700
CPU,2048,3500
GPU atomic,2048,26300
GPU reduction,2048,77200
CPU,2,200
GPU atomic,2,21600
GPU reduction,2,26700
CPU,4,100
GPU atomic,4,20300
GPU reduction,4,30800
CPU,8,100
GPU atomic,8,19500
GPU reduction,8,35300
CPU,16,200
GPU atomic,16,23800
GPU reduction,16,41200
CPU,32,200
GPU atomic,32,21500
GPU reduction,32,45900
CPU,64,300
GPU atomic,64,21200
GPU reduction,64,51200
CPU,128,400
GPU atomic,128,29200
GPU reduction,128,57900
CPU,256,600
GPU atomic,256,21800
GPU reduction,256,62300
CPU,512,1100
GPU atomic,512,36600
GPU reduction,512,109700
CPU,1024,1800
GPU atomic,1024,22700
GPU reduction,1024,72200
CPU,2048,4700
GPU atomic,2048,22400
GPU reduction,2048,76400
CPU,2,100
GPU atomic,2,21000
GPU reduction,2,26700
CPU,4,100
GPU atomic,4,23800
GPU reduction,4,32800
CPU,8,200
GPU atomic,8,22000
GPU reduction,8,37900
CPU,16,200
GPU atomic,16,20900
GPU reduction,16,41000
CPU,32,200
GPU atomic,32,22600
GPU reduction,32,46800
CPU,64,200
GPU atomic,64,19800
GPU reduction,64,51900
CPU,128,400
GPU atomic,128,22300
GPU reduction,128,56200
CPU,256,700
GPU atomic,256,21100
GPU reduction,256,61300
CPU,512,1000
GPU atomic,512,99500
GPU reduction,512,66600
CPU,1024,1800
GPU atomic,1024,25700
GPU reduction,1024,75200
CPU,2048,3400
GPU atomic,2048,24500
GPU reduction,2048,75600
CPU,2,100
GPU atomic,2,19700
GPU reduction,2,27700
CPU,4,100
GPU atomic,4,23200
GPU reduction,4,33900
CPU,8,100
GPU atomic,8,24800
GPU reduction,8,41700
CPU,16,200
GPU atomic,16,27700
GPU reduction,16,48300
CPU,32,200
GPU atomic,32,39900
GPU reduction,32,53200
CPU,64,500
GPU atomic,64,31300
GPU reduction,64,71800
CPU,128,600
GPU atomic,128,28000
GPU reduction,128,64800
CPU,256,700
GPU atomic,256,27700
GPU reduction,256,65300
CPU,512,1100
GPU atomic,512,39000
GPU reduction,512,85700
CPU,1024,2000
GPU atomic,1024,24800
GPU reduction,1024,77500
CPU,2048,6300
GPU atomic,2048,29600
GPU reduction,2048,94300
CPU,2,200
GPU atomic,2,38700
GPU reduction,2,128300
CPU,4,200
GPU atomic,4,104100
GPU reduction,4,35100
CPU,8,100
GPU atomic,8,23900
GPU reduction,8,49500
CPU,16,300
GPU atomic,16,23500
GPU reduction,16,42300
CPU,32,300
GPU atomic,32,37600
GPU reduction,32,50700
CPU,64,300
GPU atomic,64,25000
GPU reduction,64,56900
CPU,128,400
GPU atomic,128,23200
GPU reduction,128,58400
CPU,256,700
GPU atomic,256,24300
GPU reduction,256,62200
CPU,512,1000
GPU atomic,512,24100
GPU reduction,512,68500
CPU,1024,2100
GPU atomic,1024,24500
GPU reduction,1024,72600
CPU,2048,4400
GPU atomic,2048,27100
GPU reduction,2048,76800
CPU,2,100
GPU atomic,2,24300
GPU reduction,2,29500
CPU,4,200
GPU atomic,4,22500
GPU reduction,4,37000
CPU,8,200
GPU atomic,8,28300
GPU reduction,8,36700
CPU,16,200
GPU atomic,16,25100
GPU reduction,16,44300
CPU,32,300
GPU atomic,32,31100
GPU reduction,32,64500
CPU,64,300
GPU atomic,64,26000
GPU reduction,64,53300
CPU,128,400
GPU atomic,128,22200
GPU reduction,128,57200
CPU,256,600
GPU atomic,256,23100
GPU reduction,256,59800
CPU,512,1000
GPU atomic,512,24100
GPU reduction,512,76200
CPU,1024,1900
GPU atomic,1024,25900
GPU reduction,1024,74200
CPU,2048,3800
GPU atomic,2048,122400
GPU reduction,2048,78800
CPU,2,200
GPU atomic,2,20700
GPU reduction,2,31400
CPU,4,200
GPU atomic,4,188300
GPU reduction,4,34200
CPU,8,300
GPU atomic,8,26500
GPU reduction,8,38900
CPU,16,200
GPU atomic,16,22900
GPU reduction,16,41700
CPU,32,300
GPU atomic,32,28300
GPU reduction,32,55100
CPU,64,400
GPU atomic,64,51900
GPU reduction,64,53000
CPU,128,400
GPU atomic,128,27100
GPU reduction,128,57800
CPU,256,900
GPU atomic,256,39800
GPU reduction,256,63300
CPU,512,1100
GPU atomic,512,25500
GPU reduction,512,67300
CPU,1024,2000
GPU atomic,1024,23400
GPU reduction,1024,72100
CPU,2048,5100
GPU atomic,2048,34200
GPU reduction,2048,80600
CPU,2,200
GPU atomic,2,29900
GPU reduction,2,29000
CPU,4,200
GPU atomic,4,34700
GPU reduction,4,33300
CPU,8,200
GPU atomic,8,64900
GPU reduction,8,38600
CPU,16,200
GPU atomic,16,28600
GPU reduction,16,41800
CPU,32,200
GPU atomic,32,23200
GPU reduction,32,47700
CPU,64,400
GPU atomic,64,23700
GPU reduction,64,53400
CPU,128,500
GPU atomic,128,38500
GPU reduction,128,146800
CPU,256,600
GPU atomic,256,24400
GPU reduction,256,66300
CPU,512,1100
GPU atomic,512,23500
GPU reduction,512,67400
CPU,1024,2000
GPU atomic,1024,23500
GPU reduction,1024,71000
CPU,2048,3700
GPU atomic,2048,24000
GPU reduction,2048,79800
CPU,2,200
GPU atomic,2,21700
GPU reduction,2,26800
CPU,4,200
GPU atomic,4,24600
GPU reduction,4,30300
CPU,8,200
GPU atomic,8,23300
GPU reduction,8,39800
CPU,16,200
GPU atomic,16,24500
GPU reduction,16,42400
CPU,32,300
GPU atomic,32,23200
GPU reduction,32,46600
CPU,64,300
GPU atomic,64,22300
GPU reduction,64,51200
CPU,128,400
GPU atomic,128,23500
GPU reduction,128,55900
CPU,256,700
GPU atomic,256,21000
GPU reduction,256,61900
CPU,512,1100
GPU atomic,512,24700
GPU reduction,512,69300
CPU,1024,2500
GPU atomic,1024,24800
GPU reduction,1024,74100
CPU,2048,3800
GPU atomic,2048,27600
GPU reduction,2048,79700
CPU,2,200
GPU atomic,2,22900
GPU reduction,2,26100
CPU,4,200
GPU atomic,4,24100
GPU reduction,4,31300
CPU,8,200
GPU atomic,8,21900
GPU reduction,8,36200
CPU,16,200
GPU atomic,16,21400
GPU reduction,16,41000
CPU,32,300
GPU atomic,32,23800
GPU reduction,32,49300
CPU,64,300
GPU atomic,64,25200
GPU reduction,64,131800
CPU,128,500
GPU atomic,128,30100
GPU reduction,128,57600
CPU,256,700
GPU atomic,256,22400
GPU reduction,256,63000
CPU,512,1100
GPU atomic,512,24300
GPU reduction,512,68400
CPU,1024,1900
GPU atomic,1024,21600
GPU reduction,1024,72500
CPU,2048,3700
GPU atomic,2048,24800
GPU reduction,2048,80700
CPU,2,100
GPU atomic,2,22200
GPU reduction,2,28200
CPU,4,100
GPU atomic,4,27000
GPU reduction,4,32900
CPU,8,200
GPU atomic,8,21200
GPU reduction,8,39400
CPU,16,200
GPU atomic,16,23500
GPU reduction,16,42300
CPU,32,200
GPU atomic,32,21700
GPU reduction,32,45900
CPU,64,300
GPU atomic,64,23500
GPU reduction,64,52700
CPU,128,400
GPU atomic,128,38100
GPU reduction,128,58400
CPU,256,700
GPU atomic,256,24200
GPU reduction,256,63700
CPU,512,1300
GPU atomic,512,24000
GPU reduction,512,69700
CPU,1024,2400
GPU atomic,1024,24900
GPU reduction,1024,74000
CPU,2048,4600
GPU atomic,2048,24800
GPU reduction,2048,78000
CPU,2,200
GPU atomic,2,20100
GPU reduction,2,25900
CPU,4,100
GPU atomic,4,24000
GPU reduction,4,30900
CPU,8,100
GPU atomic,8,21900
GPU reduction,8,36900
CPU,16,200
GPU atomic,16,25300
GPU reduction,16,44200
CPU,32,200
GPU atomic,32,27300
GPU reduction,32,50600
CPU,64,300
GPU atomic,64,22200
GPU reduction,64,54300
CPU,128,400
GPU atomic,128,22500
GPU reduction,128,56600
CPU,256,700
GPU atomic,256,21500
GPU reduction,256,146000
CPU,512,1100
GPU atomic,512,22000
GPU reduction,512,66400
CPU,1024,1900
GPU atomic,1024,22900
GPU reduction,1024,75600
CPU,2048,3700
GPU atomic,2048,41200
GPU reduction,2048,81600
CPU,2,100
GPU atomic,2,24300
GPU reduction,2,32200
CPU,4,200
GPU atomic,4,20900
GPU reduction,4,32500
CPU,8,200
GPU atomic,8,22300
GPU reduction,8,37600
CPU,16,300
GPU atomic,16,26100
GPU reduction,16,42000
CPU,32,300
GPU atomic,32,22000
GPU reduction,32,47500
CPU,64,300
GPU atomic,64,21800
GPU reduction,64,53300
CPU,128,600
GPU atomic,128,29900
GPU reduction,128,74800
CPU,256,600
GPU atomic,256,22400
GPU reduction,256,60900
CPU,512,1000
GPU atomic,512,20100
GPU reduction,512,66500
CPU,1024,1900
GPU atomic,1024,100600
GPU reduction,1024,78900
CPU,2048,3600
GPU atomic,2048,25300
GPU reduction,2048,78200
CPU,2,200
GPU atomic,2,21900
GPU reduction,2,26800
CPU,4,200
GPU atomic,4,97500
GPU reduction,4,37100
CPU,8,200
GPU atomic,8,121100
GPU reduction,8,38700
CPU,16,200
GPU atomic,16,25200
GPU reduction,16,43000
CPU,32,300
GPU atomic,32,22000
GPU reduction,32,47100
CPU,64,300
GPU atomic,64,21100
GPU reduction,64,51400
CPU,128,400
GPU atomic,128,22300
GPU reduction,128,55300
CPU,256,800
GPU atomic,256,23400
GPU reduction,256,68300
CPU,512,1400
GPU atomic,512,27600
GPU reduction,512,69500
CPU,1024,1900
GPU atomic,1024,43400
GPU reduction,1024,73900
CPU,2048,3600
GPU atomic,2048,24700
GPU reduction,2048,76600
CPU,2,200
GPU atomic,2,20700
GPU reduction,2,27300
CPU,4,200
GPU atomic,4,21300
GPU reduction,4,31400
CPU,8,100
GPU atomic,8,22100
GPU reduction,8,39300
CPU,16,200
GPU atomic,16,26100
GPU reduction,16,42500
CPU,32,300
GPU atomic,32,23300
GPU reduction,32,47600
CPU,64,300
GPU atomic,64,26700
GPU reduction,64,52200
CPU,128,500
GPU atomic,128,23400
GPU reduction,128,54300
CPU,256,600
GPU atomic,256,20200
GPU reduction,256,64000
CPU,512,1100
GPU atomic,512,22100
GPU reduction,512,67800
CPU,1024,1900
GPU atomic,1024,22200
GPU reduction,1024,72400
CPU,2048,3500
GPU atomic,2048,28400
GPU reduction,2048,76700
CPU,2,200
GPU atomic,2,21000
GPU reduction,2,26900
CPU,4,200
GPU atomic,4,21600
GPU reduction,4,33600
CPU,8,200
GPU atomic,8,23300
GPU reduction,8,38100
CPU,16,200
GPU atomic,16,22100
GPU reduction,16,40900
CPU,32,200
GPU atomic,32,22700
GPU reduction,32,46400
CPU,64,300
GPU atomic,64,26100
GPU reduction,64,91400
CPU,128,500
GPU atomic,128,24400
GPU reduction,128,56500
CPU,256,700
GPU atomic,256,21800
GPU reduction,256,60100
CPU,512,1000
GPU atomic,512,64500
GPU reduction,512,69800
CPU,1024,1800
GPU atomic,1024,21900
GPU reduction,1024,71100
CPU,2048,3600
GPU atomic,2048,21800
GPU reduction,2048,75700
CPU,2,100
GPU atomic,2,69600
GPU reduction,2,25900
CPU,4,100
GPU atomic,4,27100
GPU reduction,4,33900
CPU,8,200
GPU atomic,8,37800
GPU reduction,8,36800
CPU,16,200
GPU atomic,16,38500
GPU reduction,16,44400
CPU,32,200
GPU atomic,32,23400
GPU reduction,32,46300
CPU,64,300
GPU atomic,64,22400
GPU reduction,64,51100
CPU,128,400
GPU atomic,128,20400
GPU reduction,128,66200
CPU,256,700
GPU atomic,256,26400
GPU reduction,256,62300
CPU,512,1000
GPU atomic,512,23500
GPU reduction,512,66800
CPU,1024,1800
GPU atomic,1024,23400
GPU reduction,1024,72400
CPU,2048,3700
GPU atomic,2048,24500
GPU reduction,2048,77700
CPU,2,200
GPU atomic,2,36500
GPU reduction,2,26200
CPU,4,200
GPU atomic,4,22200
GPU reduction,4,29800
CPU,8,200
GPU atomic,8,22500
GPU reduction,8,37600
CPU,16,200
GPU atomic,16,23900
GPU reduction,16,41300
CPU,32,200
GPU atomic,32,22200
GPU reduction,32,45700
CPU,64,300
GPU atomic,64,21500
GPU reduction,64,51900
CPU,128,500
GPU atomic,128,21900
GPU reduction,128,58000
CPU,256,600
GPU atomic,256,22000
GPU reduction,256,61800
CPU,512,1000
GPU atomic,512,23200
GPU reduction,512,81500
CPU,1024,2000
GPU atomic,1024,26200
GPU reduction,1024,73200
CPU,2048,3700
GPU atomic,2048,23800
GPU reduction,2048,76300
CPU,2,200
GPU atomic,2,22600
GPU reduction,2,28500
CPU,4,200
GPU atomic,4,22100
GPU reduction,4,30700
CPU,8,100
GPU atomic,8,21200
GPU reduction,8,35800
CPU,16,300
GPU atomic,16,23700
GPU reduction,16,41300
CPU,32,300
GPU atomic,32,21900
GPU reduction,32,48200
CPU,64,300
GPU atomic,64,21500
GPU reduction,64,53000
CPU,128,400
GPU atomic,128,22000
GPU reduction,128,63600
CPU,256,600
GPU atomic,256,21800
GPU reduction,256,62100
CPU,512,1000
GPU atomic,512,21800
GPU reduction,512,67900
CPU,1024,2000
GPU atomic,1024,22500
GPU reduction,1024,72100
CPU,2048,3800
GPU atomic,2048,23100
GPU reduction,2048,77600
CPU,2,100
GPU atomic,2,63300
GPU reduction,2,32700
CPU,4,100
GPU atomic,4,22300
GPU reduction,4,30000
CPU,8,200
GPU atomic,8,20700
GPU reduction,8,36300
CPU,16,200
GPU atomic,16,21400
GPU reduction,16,40200
CPU,32,300
GPU atomic,32,21300
GPU reduction,32,46400
CPU,64,300
GPU atomic,64,21200
GPU reduction,64,52900
CPU,128,500
GPU atomic,128,22800
GPU reduction,128,58200
CPU,256,700
GPU atomic,256,26300
GPU reduction,256,63200
CPU,512,1100
GPU atomic,512,21600
GPU reduction,512,70000
CPU,1024,1900
GPU atomic,1024,102400
GPU reduction,1024,72000
CPU,2048,3900
GPU atomic,2048,24200
GPU reduction,2048,77400
CPU,2,200
GPU atomic,2,20700
GPU reduction,2,25400
CPU,4,200
GPU atomic,4,23100
GPU reduction,4,32000
CPU,8,200
GPU atomic,8,24400
GPU reduction,8,38300
CPU,16,200
GPU atomic,16,70200
GPU reduction,16,43800
CPU,32,300
GPU atomic,32,22100
GPU reduction,32,46000
CPU,64,800
GPU atomic,64,21200
GPU reduction,64,51000
CPU,128,400
GPU atomic,128,22200
GPU reduction,128,56700
CPU,256,600
GPU atomic,256,22700
GPU reduction,256,63000
CPU,512,1000
GPU atomic,512,22500
GPU reduction,512,65700
CPU,1024,2000
GPU atomic,1024,22900
GPU reduction,1024,75600
CPU,2048,3700
GPU atomic,2048,26600
GPU reduction,2048,80400
CPU,2,200
GPU atomic,2,29400
GPU reduction,2,28000
CPU,4,200
GPU atomic,4,23000
GPU reduction,4,32000
CPU,8,200
GPU atomic,8,21100
GPU reduction,8,36700
CPU,16,300
GPU atomic,16,20200
GPU reduction,16,41100
CPU,32,300
GPU atomic,32,21100
GPU reduction,32,49800
CPU,64,300
GPU atomic,64,25400
GPU reduction,64,53500
CPU,128,400
GPU atomic,128,24900
GPU reduction,128,74500
CPU,256,700
GPU atomic,256,40600
